id,tournament_id,match_id,duel_format,time_utc,custom_time,player_1_id,player_2_id,dw1,dw2,status,created_at,updated_at,updated_by,deleted_by,deleted_at,created_by,duel_number,results_last_error,results_checked_at,rating_full,rating
20250322-93308502-93010345,Friendly-Matches,20250322THAJPN,Bo3,2025-03-22T13:00:00Z,0,93308502,93010345,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,2,,"2026-04-15 11:36:42",,
20250322-95199738-87125226,Friendly-Matches,20250322THAJPN,Bo3,2025-03-22T13:00:00Z,0,95199738,87125226,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:38:24",1,,,1,3,,"2026-04-15 11:38:24",,
20250322-91626681-84051152,Friendly-Matches,20250322THAJPN,Bo3,2025-03-22T13:00:00Z,0,91626681,84051152,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,4,,"2026-04-15 11:36:42",,
20250322-88031805-91776994,Friendly-Matches,20250322THAJPN,Bo3,2025-03-22T13:00:00Z,0,88031805,91776994,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,5,,"2026-04-15 11:36:42",,
20250322-93433730-14710161,Friendly-Matches,20250322BRALVA,Bo3,2025-03-22T17:00:00Z,0,93433730,14710161,2,1,Done,"2026-04-15 08:23:32","2026-04-15 12:50:58",1,,,1,1,,"2026-04-15 11:38:25",3.1911561721067,3
20250322-85037627-84651577,Friendly-Matches,20250322BRALVA,Bo3,2025-03-22T17:00:00Z,0,85037627,84651577,2,1,Done,"2026-04-15 08:23:32","2026-04-15 12:50:58",1,,,1,2,,"2026-04-15 11:38:24",3.82560975634264,4
20250322-94382748-97277276,Friendly-Matches,20250322BRALVA,Bo3,2025-03-22T17:00:00Z,0,94382748,97277276,2,1,Done,"2026-04-15 08:23:32","2026-04-15 12:50:58",1,,,1,3,,"2026-04-15 11:38:25",1.75486926302707,2
20250322-88706462-94385542,Friendly-Matches,20250322BRALVA,Bo3,2025-03-22T17:00:00Z,0,88706462,94385542,2,1,Done,"2026-04-15 08:23:32","2026-04-15 12:50:58",1,,,1,4,,"2026-04-15 11:38:25",1.74786045309628,2
20250322-88628771-83908851,Friendly-Matches,20250322BRALVA,Bo3,2025-03-22T17:00:00Z,0,92373177,83908851,2,1,Done,"2026-04-15 08:23:32","2026-04-15 12:51:41",84375106,,,1,5,,"2026-04-15 12:51:41",0.800928937361279,1
20250322-88647369-90355270,Friendly-Matches,20250322BRALVA,Bo3,2025-03-22T17:00:00Z,0,88647369,90355270,0,2,Done,"2026-04-15 08:23:32","2026-04-15 12:50:58",1,,,1,6,,"2026-04-15 11:38:25",1.61395585937065,2
20250321-86876169-88036835,Friendly-Matches,20250321CHLARG,Bo3,2025-03-21T23:00:00Z,0,86876169,88036835,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,1,,"2026-04-15 11:36:42",,
20250321-96555641-85760461,Friendly-Matches,20250321CHLARG,Bo3,2025-03-21T23:00:00Z,0,96555641,85760461,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,2,,"2026-04-15 11:36:42",,
20250321-95038246-89126731,Friendly-Matches,20250321CHLARG,Bo3,2025-03-21T23:00:00Z,0,95038246,89126731,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,3,,"2026-04-15 11:36:42",,
20250321-94283048-94367589,Friendly-Matches,20250321CHLARG,Bo3,2025-03-21T23:00:00Z,0,94283048,94367589,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,4,,"2026-04-15 11:36:42",,
20250321-96289625-96054578,Friendly-Matches,20250321CHLARG,Bo3,2025-03-21T23:00:00Z,0,96289625,96054578,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,5,,"2026-04-15 11:36:42",,
20250321-96325168-85638598,Friendly-Matches,20250321CHLARG,Bo3,2025-03-21T23:00:00Z,0,96325168,85638598,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,6,,"2026-04-15 11:36:42",,
20250320-94373811-36269683,Friendly-Matches,20250320UKRHUN,Bo3,2025-03-20T19:00:00Z,0,94373811,36269683,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,1,,"2026-04-15 11:36:42",,
20250320-84841041-84349374,Friendly-Matches,20250320UKRHUN,Bo3,2025-03-20T19:00:00Z,0,84841041,84349374,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,2,,"2026-04-15 11:36:42",,
20250320-41973045-85203511,Friendly-Matches,20250320UKRHUN,Bo3,2025-03-20T19:00:00Z,0,41973045,85203511,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,3,,"2026-04-15 11:36:42",,
20250320-96490976-90515417,Friendly-Matches,20250320UKRHUN,Bo3,2025-03-20T19:00:00Z,0,96490976,90515417,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,4,,"2026-04-15 11:36:42",,
20250320-93631741-85804056,Friendly-Matches,20250320UKRHUN,Bo3,2025-03-20T19:00:00Z,0,93631741,85804056,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,5,,"2026-04-15 11:36:42",,
20250320-94099302-90608860,Friendly-Matches,20250320UKRHUN,Bo3,2025-03-20T19:00:00Z,0,94099302,90608860,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,6,,"2026-04-15 11:36:42",,
20250318-88028287-86771532,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,88028287,86771532,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,1,,"2026-04-15 11:35:01",,
20250318-95055731-84375106,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,95055731,84375106,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,2,,"2026-04-15 11:36:42",,
20250318-91930519-93914523,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,91930519,93914523,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,3,,"2026-04-15 11:36:42",,
20250318-89533460-84539193,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,89533460,84539193,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,4,,"2026-04-15 11:36:42",,
20250318-95028431-94099302,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,95028431,94099302,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,5,,"2026-04-15 11:36:42",,
20250318-85429551-87903300,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,85429551,87903300,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,6,,"2026-04-15 11:35:01",,
20250318-84395427-84512971,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,84395427,84512971,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,7,,"2026-04-15 11:35:01",,
20250318-93929197-95704683,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,93929197,95704683,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:36:42",1,,,1,8,,"2026-04-15 11:36:42",,
20250318-84974742-92416909,Friendly-Matches,20250318TUTUKR,Bo3,2025-03-18T18:00:00Z,0,84974742,92416909,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,9,,"2026-04-15 11:35:01",,
20250317-90995279-85661252,Friendly-Matches,20250317BELNLD,Bo3,2025-03-17T20:00:00Z,0,90995279,85661252,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,1,,"2026-04-15 11:35:01",,
20250317-65246746-89864974,Friendly-Matches,20250317BELNLD,Bo3,2025-03-17T20:00:00Z,0,65246746,89864974,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,2,,"2026-04-15 11:35:01",,
20250317-89706622-85551645,Friendly-Matches,20250317BELNLD,Bo3,2025-03-17T20:00:00Z,0,89706622,85551645,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,3,,"2026-04-15 11:35:01",,
20250317-84635111-92529000,Friendly-Matches,20250317BELNLD,Bo3,2025-03-17T20:00:00Z,0,84635111,92529000,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,4,,"2026-04-15 11:35:01",,
20250317-84216333-92534268,Friendly-Matches,20250317BELNLD,Bo3,2025-03-17T20:00:00Z,0,84216333,92534268,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,5,,"2026-04-15 11:35:01",,
20250317-94546376-88094750,Friendly-Matches,20250317UKRFRA,Bo3,2025-03-17T20:00:00Z,0,94546376,88094750,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,1,,"2026-04-15 11:35:01",,
20250317-84841041-89479262,Friendly-Matches,20250317UKRFRA,Bo3,2025-03-17T20:00:00Z,0,84841041,89479262,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,2,,"2026-04-15 11:35:01",,
20250317-95673062-87209664,Friendly-Matches,20250317UKRFRA,Bo3,2025-03-17T20:00:00Z,0,95673062,87209664,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,3,,"2026-04-15 11:35:01",,
20250317-96490976-13431354,Friendly-Matches,20250317UKRFRA,Bo3,2025-03-17T20:00:00Z,0,96490976,13431354,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,4,,"2026-04-15 11:35:01",,
20250317-94373811-85608853,Friendly-Matches,20250317UKRFRA,Bo3,2025-03-17T20:00:00Z,0,94373811,85608853,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,5,,"2026-04-15 11:35:01",,
20250317-93631741-86806947,Friendly-Matches,20250317UKRFRA,Bo3,2025-03-17T20:00:00Z,0,93631741,86806947,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,6,,"2026-04-15 11:35:01",,
20250317-92416909-91128164,Friendly-Matches,20250317UKRFRA,Bo3,2025-03-17T20:00:00Z,0,92416909,91128164,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,7,,"2026-04-15 11:35:01",,
20250317-41973045-85363185,Friendly-Matches,20250317UKRFRA,Bo3,2025-03-17T20:00:00Z,0,41973045,85363185,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,8,,"2026-04-15 11:35:01",,
20250316-95323720-96327608,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,95323720,96327608,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,1,,"2026-04-15 11:35:01",,
20250316-85397297-95467007,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,85397297,95467007,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:33:20",1,,,1,2,,"2026-04-15 11:33:20",,
20250316-95435212-89637323,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,95435212,89637323,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:35:01",1,,,1,3,,"2026-04-15 11:35:01",,
20250316-95122337-84920671,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,95122337,84920671,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:35:00",1,,,1,4,,"2026-04-15 11:35:00",,
20250316-88411255-85215056,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,88411255,85215056,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:33:20",1,,,1,5,,"2026-04-15 11:33:20",,
20250316-94226480-92927561,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,94226480,92927561,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:33:20",1,,,1,6,,"2026-04-15 11:33:20",,
20250316-84823639-88308800,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,84823639,88308800,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:33:20",1,,,1,7,,"2026-04-15 11:33:20",,
20250316-94489595-86347108,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,94489595,86347108,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:33:20",1,,,1,8,,"2026-04-15 11:33:20",,
20250316-95026685-88270983,Friendly-Matches,20250316HRVCOL,Bo3,2025-03-16T18:00:00Z,0,95026685,88270983,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:33:20",1,,,1,9,,"2026-04-15 11:33:20",,
20250726-94481545-84114808,Friendly-Matches,20250726URYAUS,Bo3,2025-07-26T23:00:00Z,0,94481545,84114808,2,0,Done,"2026-04-15 08:23:32","2026-04-15 12:55:57",1,,,1,1,,"2026-04-15 11:41:43",4.36679959783786,4
20250726-96143250-85362252,Friendly-Matches,20250726URYAUS,Bo3,2025-07-26T23:00:00Z,0,96143250,85362252,2,1,Done,"2026-04-15 08:23:32","2026-04-15 12:55:57",1,,,1,2,,"2026-04-15 11:43:07",1.9577980508856,2
20250726-95429614-85578686,Friendly-Matches,20250726URYAUS,Bo3,2025-07-26T23:00:00Z,0,95429614,85578686,0,2,Done,"2026-04-15 08:23:32","2026-04-15 12:55:57",1,,,1,3,,"2026-04-15 11:43:07",1.33242982992999,1
20250726-95754689-94208106,Friendly-Matches,20250726URYAUS,Bo3,2025-07-26T23:00:00Z,0,95754689,94208106,0,2,Done,"2026-04-15 08:23:32","2026-04-15 12:55:57",1,,,1,4,,"2026-04-15 11:43:07",0.733089152193823,1
20250726-95522929-97007620,Friendly-Matches,20250726URYAUS,Bo3,2025-07-26T23:00:00Z,0,95522929,97007620,0,2,Done,"2026-04-15 08:23:32","2026-04-15 12:55:57",1,,,1,5,,"2026-04-15 11:43:07",1.12457356225748,1
20250726-84577675-85973338,Friendly-Matches,20250726URYAUS,Bo3,2025-07-26T23:00:00Z,0,84577675,85973338,0,0,Error,"2026-04-15 08:23:32","2026-04-15 12:55:57",84375106,84375106,"2026-04-15 12:55:57",1,6,,"2026-04-15 11:41:43",,
20250726-91074563-85366518,Friendly-Matches,20250726URYAUS,Bo3,2025-07-26T23:00:00Z,0,91074563,85366518,2,0,Done,"2026-04-15 08:23:32","2026-04-15 12:55:57",1,,,1,7,,"2026-04-15 11:41:43",0.0,0
20250419-84207551-86479458,Friendly-Matches,20250419BELAUS,Bo3,2025-04-19T11:00:00Z,0,84207551,86479458,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,1,,"2026-04-15 11:41:43",,
20250419-89706622-95698635,Friendly-Matches,20250419BELAUS,Bo3,2025-04-19T11:00:00Z,0,89706622,95698635,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,2,,"2026-04-15 11:41:43",,
20250419-1133242-85578686,Friendly-Matches,20250419BELAUS,Bo3,2025-04-19T11:00:00Z,0,1133242,85578686,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,3,,"2026-04-15 11:41:43",,
20250419-84983857-95989498,Friendly-Matches,20250419BELAUS,Bo3,2025-04-19T11:00:00Z,0,84983857,95989498,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,4,,"2026-04-15 11:41:43",,
20250419-84635111-94208106,Friendly-Matches,20250419BELAUS,Bo3,2025-04-19T11:00:00Z,0,84635111,94208106,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,5,,"2026-04-15 11:41:43",,
20250419-93464744-85973338,Friendly-Matches,20250419BELAUS,Bo3,2025-04-19T11:00:00Z,0,93464744,85973338,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,6,,"2026-04-15 11:41:43",,
20250419-39136230-95985380,Friendly-Matches,20250419BELAUS,Bo3,2025-04-19T11:00:00Z,0,39136230,95985380,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,7,,"2026-04-15 11:41:43",,
20250419-94586198-84114808,Friendly-Matches,20250419BELAUS,Bo3,2025-04-19T11:00:00Z,0,94586198,84114808,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,8,,"2026-04-15 11:41:43",,
20250417-94373811-93631741,Friendly-Matches,20250417UKRUKR2,Bo3,2025-04-17T18:00:00Z,0,94373811,93631741,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,1,,"2026-04-15 11:41:43",,
20250417-84654631-84841041,Friendly-Matches,20250417UKRUKR2,Bo3,2025-04-17T18:00:00Z,0,84654631,84841041,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,2,,"2026-04-15 11:41:43",,
20250417-85577871-94546376,Friendly-Matches,20250417UKRUKR2,Bo3,2025-04-17T18:00:00Z,0,85577871,94546376,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,3,,"2026-04-15 11:41:43",,
20250417-84375106-96490976,Friendly-Matches,20250417UKRUKR2,Bo3,2025-04-17T18:00:00Z,0,84375106,96490976,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,4,,"2026-04-15 11:41:43",,
20250417-92416909-84883533,Friendly-Matches,20250417UKRUKR2,Bo3,2025-04-17T18:00:00Z,0,92416909,84883533,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,5,,"2026-04-15 11:41:43",,
20250417-41973045-95704683,Friendly-Matches,20250417UKRUKR2,Bo3,2025-04-17T18:00:00Z,0,41973045,95704683,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,6,,"2026-04-15 11:41:43",,
20250417-87903300-95673062,Friendly-Matches,20250417UKRUKR2,Bo3,2025-04-17T18:00:00Z,0,87903300,95673062,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,7,,"2026-04-15 11:41:43",,
20250415-84874870-84512971,Friendly-Matches,20250415ESPUKR,Bo3,2025-04-15T18:30:00Z,0,84874870,84512971,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,1,,"2026-04-15 11:40:07",,
20250415-86623442-86771532,Friendly-Matches,20250415ESPUKR,Bo3,2025-04-15T18:30:00Z,0,86623442,86771532,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,2,,"2026-04-15 11:41:43",,
20250415-11329731-84539193,Friendly-Matches,20250415ESPUKR,Bo3,2025-04-15T18:30:00Z,0,11329731,84539193,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,3,,"2026-04-15 11:40:07",,
20250415-86631947-92416909,Friendly-Matches,20250415ESPUKR,Bo3,2025-04-15T18:30:00Z,0,86631947,92416909,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:41:43",1,,,1,4,,"2026-04-15 11:41:43",,
20250415-86256371-84654631,Friendly-Matches,20250415ESPUKR,Bo3,2025-04-15T18:30:00Z,0,86256371,84654631,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,5,,"2026-04-15 11:40:07",,
20250413-84284153-85237858,Friendly-Matches,20250413HUNGBR,Bo3,2025-04-13T19:00:00Z,0,84284153,85237858,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,1,,"2026-04-15 11:40:07",,
20250413-84689484-84972043,Friendly-Matches,20250413HUNGBR,Bo3,2025-04-13T19:00:00Z,0,84689484,84972043,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,2,,"2026-04-15 11:40:07",,
20250413-85762488-84783668,Friendly-Matches,20250413HUNGBR,Bo3,2025-04-13T19:00:00Z,0,85762488,84783668,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,3,,"2026-04-15 11:40:07",,
20250413-86203714-85212302,Friendly-Matches,20250413HUNGBR,Bo3,2025-04-13T19:00:00Z,0,86203714,85212302,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,4,,"2026-04-15 11:40:07",,
20250413-89704178-93802295,Friendly-Matches,20250413HUNGBR,Bo3,2025-04-13T19:00:00Z,0,89704178,93802295,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,5,,"2026-04-15 11:40:07",,
20250413-86040310-94367358,Friendly-Matches,20250413HUNGBR,Bo3,2025-04-13T19:00:00Z,0,86040310,94367358,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,6,,"2026-04-15 11:40:07",,
20250413-90515417-84678716,Friendly-Matches,20250413HUNGBR,Bo3,2025-04-13T19:00:00Z,0,90515417,84678716,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,7,,"2026-04-15 11:40:07",,
20250413-93010345-7119600,Friendly-Matches,20250413JPNFIN,Bo3,2025-04-13T13:00:00Z,0,93010345,7119600,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,1,,"2026-04-15 11:40:07",,
20250413-87125226-90314669,Friendly-Matches,20250413JPNFIN,Bo3,2025-04-13T13:00:00Z,0,87125226,90314669,2,1,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,2,,"2026-04-15 11:40:07",,
20250413-85455744-96610271,Friendly-Matches,20250413JPNFIN,Bo3,2025-04-13T13:00:00Z,0,85455744,96610271,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,3,,"2026-04-15 11:40:07",,
20250413-84903816-87435630,Friendly-Matches,20250413JPNFIN,Bo3,2025-04-13T13:00:00Z,0,84903816,87435630,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,4,,"2026-04-15 11:40:07",,
20250413-84051152-90500048,Friendly-Matches,20250413JPNFIN,Bo3,2025-04-13T13:00:00Z,0,84051152,90500048,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,5,,"2026-04-15 11:40:07",,
20250413-87000301-84823639,Friendly-Matches,20250413LTUHRV,Bo3,2025-04-13T13:00:00Z,0,87000301,84823639,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,1,,"2026-04-15 11:40:07",,
20250413-87349391-94419184,Friendly-Matches,20250413LTUHRV,Bo3,2025-04-13T13:00:00Z,0,87349391,94419184,0,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,2,,"2026-04-15 11:40:07",,
20250413-86305903-95323720,Friendly-Matches,20250413LTUHRV,Bo3,2025-04-13T13:00:00Z,0,86305903,95323720,2,0,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,3,,"2026-04-15 11:40:07",,
20250413-84241508-5833386,Friendly-Matches,20250413LTUHRV,Bo3,2025-04-13T13:00:00Z,0,84241508,5833386,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:07",1,,,1,4,,"2026-04-15 11:40:07",,
20250413-58317648-88411255,Friendly-Matches,20250413LTUHRV,Bo3,2025-04-13T13:00:00Z,0,58317648,88411255,1,2,Done,"2026-04-15 08:23:32","2026-04-15 11:40:06",1,,,1,5,,"2026-04-15 11:40:06",,
20250412-87603308-84375106,Friendly-Matches,20250412MEXUKR,Bo3,2025-04-12T18:00:00Z,0,87603308,84375106,0,2,Done,"2026-04-15 08:23:32","2026-04-15 12:28:02",1,,,1,1,,"2026-04-15 11:38:25",3.68699768171529,4
20250412-85142675-41973045,Friendly-Matches,20250412MEXUKR,Bo3,2025-04-12T18:00:00Z,0,85142675,41973045,2,1,Done,"2026-04-15 08:23:32","2026-04-15 12:28:02",1,,,1,2,,"2026-04-15 11:38:25",4.09050416176293,4
20250412-93205955-84539193,Friendly-Matches,20250412MEXUKR,Bo3,2025-04-12T18:00:00Z,0,93205955,84539193,0,2,Done,"2026-04-15 08:23:32","2026-04-15 12:28:02",1,,,1,3,,"2026-04-15 11:38:25",3.1438472165938,3
20250412-5988368-84512971,Friendly-Matches,20250412MEXUKR,Bo3,2025-04-12T18:00:00Z,0,84760517,84512971,0,2,Done,"2026-04-15 08:23:32","2026-04-15 12:28:25",84375106,,,1,4,,"2026-04-15 12:28:25",,
20250412-85672774-86771532,Friendly-Matches,20250412MEXUKR,Bo3,2025-04-12T18:00:00Z,0,85672774,86771532,2,1,Done,"2026-04-15 08:23:32","2026-04-15 12:28:02",1,,,1,5,,"2026-04-15 11:38:25",4.39542431568464,4
20250412-84546208-84654631,Friendly-Matches,20250412MEXUKR,Bo3,2025-04-12T18:00:00Z,0,84546208,84654631,1,2,Done,"2026-04-15 08:23:32","2026-04-15 12:28:02",1,,,1,6,,"2026-04-15 11:38:25",3.37840441676806,3
20250412-85743304-85577871,Friendly-Matches,20250412MEXUKR,Bo3,2025-04-12T18:00:00Z,0,85743304,85577871,0,2,Done,"2026-04-15 08:23:32","2026-04-15 12:28:02",1,,,1,7,,"2026-04-15 11:38:25",4.31449949360091,4
20240630-86305903-92632134,Friendly-Matches,20240630LTUGTM,Bo3,2024-06-30T18:30:00Z,0,86305903,92632134,2,0,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,1,,"2026-04-15 08:37:38",,
20240630-84157084-92549547,Friendly-Matches,20240630LTUGTM,Bo3,2024-06-30T18:30:00Z,0,84157084,92549547,0,2,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,2,,"2026-04-15 08:37:38",,
20240630-90415766-95839227,Friendly-Matches,20240630LTUGTM,Bo3,2024-06-30T18:30:00Z,0,90415766,95839227,2,1,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,3,,"2026-04-15 08:37:38",,
20240630-87349391-87462286,Friendly-Matches,20240630LTUGTM,Bo3,2024-06-30T18:30:00Z,0,87349391,87462286,2,0,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,4,,"2026-04-15 08:37:38",,
20240630-87000301-84019956,Friendly-Matches,20240630LTUGTM,Bo3,2024-06-30T18:30:00Z,0,87000301,84019956,1,2,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,5,,"2026-04-15 08:37:38",,
20240602-84318271-84241508,Friendly-Matches,20240602USALTU,Bo3,2024-06-02T18:30:00Z,0,84318271,84241508,1,2,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,1,,"2026-04-15 08:37:38",,
20240602-84362183-87000301,Friendly-Matches,20240602USALTU,Bo3,2024-06-02T18:30:00Z,0,84362183,87000301,2,0,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,2,,"2026-04-15 08:37:38",,
20240602-93761726-90415766,Friendly-Matches,20240602USALTU,Bo3,2024-06-02T18:30:00Z,0,93761726,90415766,0,2,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,3,,"2026-04-15 08:37:38",,
20240602-88404047-87349391,Friendly-Matches,20240602USALTU,Bo3,2024-06-02T18:30:00Z,0,88404047,87349391,0,2,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,4,,"2026-04-15 08:37:38",,
20240602-85960981-86305903,Friendly-Matches,20240602USALTU,Bo3,2024-06-02T18:30:00Z,0,85960981,86305903,2,1,Done,"2026-04-15 08:23:32","2026-04-15 08:37:38",1,,,1,5,,"2026-04-15 08:37:38",,
